X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
43,9.60e-01,4.00e-01,3.36e+00,4.80e-01,
44,9.60e-01,8.00e-01,3.36e+00,4.64e-01,
45,9.00e-01,4.00e-01,3.20e+00,4.88e-01,
46,9.00e-01,8.00e-01,3.28e+00,4.80e-01,
47,9.60e-01,4.00e-01,3.52e+00,4.96e-01,
48,9.60e-01,6.00e-01,3.52e+00,4.96e-01,
49,9.00e-01,8.00e-01,3.20e+00,4.72e-01,
50,8.80e-01,8.00e-01,3.52e+00,4.96e-01,
51,9.60e-01,4.00e-01,3.20e+00,4.72e-01,
52,8.80e-01,8.00e-01,3.36e+00,4.80e-01,
53,9.60e-01,4.00e-01,3.04e+00,4.48e-01,
54,9.60e-01,8.00e-01,3.28e+00,4.64e-01,
55,8.80e-01,4.00e-01,2.96e+00,4.32e-01,
56,9.60e-01,8.00e-01,3.12e+00,4.40e-01,
57,8.80e-01,4.00e-01,1.36e+00,2.00e-01,
58,9.60e-01,8.00e-01,2.48e+00,3.52e-01,
59,8.80e-01,4.00e-01,2.88e+00,4.16e-01,
60,8.80e-01,8.00e-01,2.72e+00,4.00e-01,
61,9.60e-01,4.00e-01,3.12e+00,4.40e-01,
62,8.80e-01,4.00e-01,3.28e+00,4.32e-01,
63,9.60e-01,8.00e-01,2.88e+00,4.64e-01,
64,9.60e-01,8.00e-01,3.12e+00,4.48e-01,
65,8.80e-01,4.00e-01,3.36e+00,4.80e-01,
66,8.80e-01,8.00e-01,3.20e+00,4.72e-01,
67,9.40e-01,4.00e-01,3.36e+00,4.88e-01,
68,8.80e-01,8.00e-01,3.36e+00,4.72e-01,
69,9.60e-01,4.00e-01,3.28e+00,4.88e-01,
70,8.80e-01,8.00e-01,3.36e+00,4.80e-01,
71,9.60e-01,4.00e-01,3.20e+00,4.56e-01,
72,8.80e-01,8.00e-01,3.28e+00,4.64e-01,
73,9.60e-01,4.00e-01,3.04e+00,4.40e-01,
74,9.60e-01,6.00e-01,3.12e+00,4.48e-01,
75,8.80e-01,8.00e-01,2.96e+00,4.24e-01,
76,9.60e-01,8.00e-01,3.04e+00,4.32e-01,
77,8.80e-01,6.00e-01,1.36e+00,2.00e-01,
78,8.80e-01,6.00e-01,2.48e+00,3.60e-01,
79,9.60e-01,8.00e-01,3.04e+00,4.24e-01,
80,9.00e-01,8.00e-01,2.96e+00,4.24e-01,
81,9.60e-01,4.00e-01,3.12e+00,4.48e-01,
82,8.80e-01,8.00e-01,3.04e+00,4.40e-01,
83,9.60e-01,6.00e-01,3.28e+00,4.64e-01,
84,8.80e-01,8.00e-01,3.20e+00,4.56e-01,
85,9.60e-01,6.00e-01,3.36e+00,4.88e-01,
86,9.60e-01,8.00e-01,3.36e+00,4.72e-01,
87,8.80e-01,4.00e-01,3.28e+00,4.88e-01,
88,8.80e-01,8.00e-01,3.28e+00,4.88e-01,
89,9.60e-01,4.00e-01,3.36e+00,4.72e-01,
90,8.80e-01,8.00e-01,3.36e+00,4.80e-01,
91,9.60e-01,4.00e-01,3.20e+00,4.56e-01,
92,8.80e-01,8.00e-01,3.28e+00,4.64e-01,
93,9.60e-01,4.00e-01,3.04e+00,4.40e-01,
94,9.60e-01,8.00e-01,3.12e+00,4.48e-01,
95,8.80e-01,4.00e-01,2.80e+00,4.24e-01,
96,8.80e-01,8.00e-01,3.04e+00,4.24e-01,
97,9.60e-01,4.00e-01,1.36e+00,2.00e-01,
98,9.60e-01,8.00e-01,2.48e+00,3.52e-01,
99,9.00e-01,4.00e-01,2.88e+00,4.08e-01,
100,9.60e-01,8.00e-01,2.72e+00,4.00e-01,
101,8.80e-01,4.00e-01,3.12e+00,4.24e-01,
102,9.60e-01,8.00e-01,2.96e+00,4.24e-01,
103,8.80e-01,4.00e-01,3.12e+00,4.48e-01,
104,9.00e-01,8.00e-01,3.04e+00,4.40e-01,
105,9.60e-01,4.00e-01,3.28e+00,4.64e-01,
106,9.00e-01,8.00e-01,3.28e+00,4.48e-01,
107,9.60e-01,4.00e-01,3.04e+00,4.80e-01,
108,9.00e-01,8.00e-01,3.20e+00,4.80e-01,
109,9.60e-01,4.00e-01,3.28e+00,4.56e-01,
110,9.00e-01,8.00e-01,3.28e+00,4.64e-01,
111,9.60e-01,6.00e-01,3.04e+00,4.48e-01,
112,9.00e-01,8.00e-01,3.28e+00,4.56e-01,
113,9.60e-01,4.00e-01,3.04e+00,4.32e-01,
114,9.00e-01,8.00e-01,3.12e+00,4.48e-01,
115,9.80e-01,4.00e-01,2.96e+00,4.08e-01,
116,9.00e-01,8.00e-01,3.04e+00,4.24e-01,
117,9.60e-01,4.00e-01,1.44e+00,2.16e-01,
118,9.00e-01,8.00e-01,2.48e+00,3.52e-01,
119,9.80e-01,6.00e-01,2.88e+00,4.16e-01,
120,9.80e-01,8.00e-01,2.80e+00,4.08e-01,
121,9.00e-01,4.00e-01,3.12e+00,4.40e-01,
122,9.00e-01,8.00e-01,2.96e+00,4.32e-01,
123,9.80e-01,4.00e-01,3.28e+00,4.56e-01,
124,9.80e-01,8.00e-01,3.28e+00,4.48e-01,
125,9.20e-01,4.00e-01,3.04e+00,4.64e-01,
126,9.80e-01,8.00e-01,3.20e+00,4.56e-01,
127,9.20e-01,4.00e-01,3.36e+00,4.80e-01,
128,9.80e-01,4.00e-01,3.20e+00,4.80e-01,
129,9.40e-01,8.00e-01,3.36e+00,4.64e-01,
130,9.40e-01,8.00e-01,3.28e+00,4.80e-01,
131,9.80e-01,4.00e-01,3.20e+00,4.48e-01,
132,9.40e-01,4.00e-01,3.28e+00,4.64e-01,
133,9.80e-01,8.00e-01,3.04e+00,4.40e-01,
134,9.40e-01,4.00e-01,3.12e+00,4.48e-01,
135,9.80e-01,8.00e-01,2.88e+00,4.08e-01,
136,9.40e-01,8.00e-01,2.96e+00,4.32e-01,
137,1.02e+00,4.00e-01,1.36e+00,1.92e-01,
138,9.40e-01,8.00e-01,1.12e+00,1.68e-01,
139,1.02e+00,4.00e-01,2.80e+00,3.92e-01,
140,1.02e+00,8.00e-01,2.72e+00,3.84e-01,
141,9.40e-01,4.00e-01,2.88e+00,4.16e-01,
142,9.60e-01,8.00e-01,2.80e+00,4.08e-01,
143,1.02e+00,4.00e-01,3.12e+00,4.40e-01,
144,9.60e-01,8.00e-01,2.96e+00,4.32e-01,
145,1.02e+00,4.00e-01,3.28e+00,4.56e-01,
146,9.60e-01,8.00e-01,3.28e+00,4.64e-01,
147,1.02e+00,4.00e-01,2.96e+00,4.40e-01,
148,9.60e-01,8.00e-01,3.12e+00,4.48e-01,
149,1.04e+00,4.00e-01,3.36e+00,4.80e-01,
150,9.60e-01,8.00e-01,3.20e+00,4.64e-01,
151,1.04e+00,4.00e-01,3.28e+00,4.48e-01,
152,1.04e+00,8.00e-01,3.28e+00,4.56e-01,
153,9.60e-01,4.00e-01,3.04e+00,4.40e-01,
154,1.00e+00,8.00e-01,3.12e+00,4.48e-01,
155,1.04e+00,4.00e-01,2.96e+00,4.24e-01,
156,1.00e+00,8.00e-01,3.04e+00,4.32e-01,
157,1.04e+00,4.00e-01,2.80e+00,4.00e-01,
158,1.00e+00,8.00e-01,2.88e+00,4.08e-01,
159,1.04e+00,4.00e-01,1.60e+00,2.16e-01,
160,1.00e+00,8.00e-01,2.80e+00,4.00e-01,
161,1.08e+00,4.00e-01,3.04e+00,4.40e-01,
162,1.08e+00,8.00e-01,2.96e+00,4.24e-01,
163,1.00e+00,4.00e-01,3.12e+00,4.56e-01,
164,1.08e+00,8.00e-01,3.04e+00,4.40e-01,
165,1.02e+00,4.00e-01,3.28e+00,4.64e-01,
166,1.02e+00,8.00e-01,3.20e+00,4.56e-01,
167,1.08e+00,4.00e-01,3.36e+00,4.80e-01,
168,1.08e+00,8.00e-01,3.36e+00,4.80e-01,
169,1.02e+00,4.00e-01,3.20e+00,4.64e-01,
170,1.02e+00,8.00e-01,3.20e+00,4.80e-01,
171,1.10e+00,4.00e-01,3.36e+00,4.64e-01,
172,1.10e+00,6.00e-01,3.28e+00,4.80e-01,
173,1.06e+00,8.00e-01,3.04e+00,4.40e-01,
174,1.06e+00,8.00e-01,3.28e+00,4.56e-01,
175,1.10e+00,4.00e-01,2.96e+00,4.32e-01,
176,1.06e+00,8.00e-01,3.04e+00,4.40e-01,
177,1.10e+00,4.00e-01,2.80e+00,4.00e-01,
178,1.06e+00,8.00e-01,2.88e+00,4.16e-01,
179,1.14e+00,4.00e-01,1.36e+00,2.00e-01,
180,1.14e+00,8.00e-01,2.56e+00,3.84e-01,
181,1.06e+00,4.00e-01,3.04e+00,4.16e-01,
182,1.08e+00,8.00e-01,2.80e+00,4.08e-01,
183,1.14e+00,4.00e-01,3.12e+00,4.48e-01,
184,1.08e+00,8.00e-01,2.96e+00,4.40e-01,
185,1.14e+00,4.00e-01,3.28e+00,4.64e-01,
186,1.08e+00,8.00e-01,3.20e+00,4.48e-01,
187,1.16e+00,4.00e-01,3.36e+00,4.80e-01,
188,1.08e+00,8.00e-01,3.36e+00,4.80e-01,
189,1.16e+00,4.00e-01,3.20e+00,4.72e-01,
190,1.12e+00,8.00e-01,3.36e+00,4.80e-01,
191,1.16e+00,4.00e-01,3.20e+00,4.56e-01,
192,1.12e+00,8.00e-01,3.28e+00,4.64e-01,
193,1.16e+00,4.00e-01,3.04e+00,4.48e-01,
194,1.12e+00,8.00e-01,3.28e+00,4.56e-01,
195,1.20e+00,4.00e-01,2.96e+00,4.32e-01,
196,1.12e+00,8.00e-01,3.12e+00,4.40e-01,
197,1.20e+00,4.00e-01,2.80e+00,4.08e-01,
198,1.20e+00,8.00e-01,2.96e+00,4.16e-01,
199,1.14e+00,4.00e-01,1.36e+00,2.00e-01,
200,1.14e+00,4.00e-01,2.80e+00,4.00e-01,
201,1.20e+00,8.00e-01,3.12e+00,4.40e-01,
202,1.14e+00,4.00e-01,2.96e+00,4.32e-01,
203,1.22e+00,8.00e-01,3.28e+00,4.64e-01,
204,1.14e+00,8.00e-01,3.20e+00,4.56e-01,
205,1.22e+00,4.00e-01,3.36e+00,4.80e-01,
206,1.18e+00,8.00e-01,3.36e+00,4.72e-01,
207,1.22e+00,4.00e-01,3.28e+00,4.88e-01,
208,1.22e+00,8.00e-01,3.28e+00,4.80e-01,
209,1.18e+00,4.00e-01,3.44e+00,4.96e-01,
210,1.18e+00,8.00e-01,3.36e+00,4.88e-01,
211,1.22e+00,6.00e-01,3.28e+00,4.72e-01,
212,1.18e+00,8.00e-01,3.36e+00,4.88e-01,
213,1.26e+00,4.00e-01,3.04e+00,4.48e-01,
214,1.26e+00,8.00e-01,3.28e+00,4.64e-01,
215,1.20e+00,4.00e-01,3.04e+00,4.32e-01,
216,1.26e+00,8.00e-01,3.12e+00,4.48e-01,
217,1.20e+00,4.00e-01,1.36e+00,2.00e-01,
218,1.26e+00,8.00e-01,1.60e+00,2.24e-01,
219,1.20e+00,4.00e-01,2.88e+00,4.08e-01,
220,1.20e+00,8.00e-01,2.72e+00,3.92e-01,
221,1.28e+00,6.00e-01,3.04e+00,4.24e-01,
222,1.20e+00,4.00e-01,3.12e+00,4.24e-01,
223,1.28e+00,8.00e-01,2.80e+00,4.56e-01,
224,1.28e+00,8.00e-01,3.04e+00,4.48e-01,
225,1.20e+00,4.00e-01,3.36e+00,4.80e-01,
226,1.28e+00,8.00e-01,3.36e+00,4.64e-01,
227,1.24e+00,4.00e-01,3.12e+00,4.88e-01,
228,1.24e+00,8.00e-01,3.36e+00,4.72e-01,
229,1.28e+00,4.00e-01,3.28e+00,4.88e-01,
230,1.28e+00,8.00e-01,3.36e+00,4.88e-01,
231,1.24e+00,4.00e-01,3.20e+00,4.72e-01,
232,1.24e+00,8.00e-01,3.20e+00,4.80e-01,
233,1.30e+00,4.00e-01,3.36e+00,4.48e-01,
234,1.24e+00,8.00e-01,3.28e+00,4.56e-01,
235,1.32e+00,4.00e-01,3.04e+00,4.32e-01,
236,1.32e+00,8.00e-01,3.12e+00,4.40e-01,
237,1.26e+00,4.00e-01,1.44e+00,2.24e-01,
238,1.26e+00,8.00e-01,2.32e+00,3.44e-01,
239,1.32e+00,4.00e-01,3.04e+00,4.24e-01,
240,1.32e+00,8.00e-01,2.96e+00,4.24e-01,
241,1.26e+00,4.00e-01,3.12e+00,4.56e-01,
242,1.32e+00,8.00e-01,3.04e+00,4.48e-01,
243,1.26e+00,4.00e-01,3.28e+00,4.72e-01,
244,1.26e+00,8.00e-01,3.20e+00,4.64e-01,
245,1.34e+00,4.00e-01,3.36e+00,4.88e-01,
246,1.34e+00,4.00e-01,3.28e+00,4.80e-01,
247,1.26e+00,5.00e+00,3.52e+00,4.96e-01,
248,1.26e+00,4.80e+00,3.52e+00,4.80e-01,
249,1.34e+00,5.00e+00,3.28e+00,4.96e-01,
250,1.34e+00,5.00e+00,3.36e+00,4.88e-01,
251,1.28e+00,4.80e+00,3.28e+00,4.72e-01,
252,1.34e+00,5.00e+00,3.36e+00,4.80e-01,
253,1.28e+00,4.80e+00,3.12e+00,4.48e-01,
254,1.34e+00,5.00e+00,3.28e+00,4.56e-01,
255,1.30e+00,4.80e+00,2.96e+00,4.24e-01,
256,1.30e+00,5.00e+00,3.04e+00,4.40e-01,
257,1.34e+00,4.80e+00,1.28e+00,1.68e-01,
258,1.30e+00,5.00e+00,2.32e+00,3.36e-01,
259,1.34e+00,4.80e+00,2.88e+00,4.16e-01,
260,1.30e+00,5.00e+00,2.80e+00,4.00e-01,
261,1.38e+00,4.80e+00,3.12e+00,4.40e-01,
262,1.30e+00,5.00e+00,2.96e+00,4.32e-01,
263,1.38e+00,4.00e-01,3.28e+00,4.64e-01,
264,1.30e+00,4.00e-01,3.20e+00,4.48e-01,
265,1.38e+00,8.00e-01,3.36e+00,4.80e-01,
266,1.30e+00,4.00e-01,3.36e+00,4.88e-01,
267,1.38e+00,8.00e-01,3.04e+00,4.48e-01,
268,1.30e+00,4.00e-01,3.36e+00,4.72e-01,
269,1.38e+00,8.00e-01,3.20e+00,4.88e-01,
270,1.38e+00,8.00e-01,3.36e+00,4.80e-01,
271,1.30e+00,4.00e-01,3.20e+00,4.56e-01,
272,1.38e+00,8.00e-01,3.28e+00,4.64e-01,
273,1.30e+00,4.00e-01,3.04e+00,4.40e-01,
274,1.38e+00,8.00e-01,3.12e+00,4.48e-01,
275,1.30e+00,4.00e-01,2.96e+00,4.24e-01,
276,1.38e+00,8.00e-01,3.04e+00,4.24e-01,
277,1.30e+00,4.00e-01,1.60e+00,2.24e-01,
278,1.38e+00,4.00e-01,2.72e+00,3.84e-01,
279,1.32e+00,8.00e-01,3.04e+00,4.24e-01,
280,1.38e+00,8.00e-01,2.96e+00,4.24e-01,
281,1.32e+00,4.00e-01,3.12e+00,4.56e-01,
282,1.38e+00,8.00e-01,3.04e+00,4.48e-01,
283,1.34e+00,4.00e-01,3.28e+00,4.64e-01,
284,1.38e+00,8.00e-01,3.20e+00,4.56e-01,
285,1.34e+00,4.00e-01,3.36e+00,4.88e-01,
286,1.38e+00,4.00e-01,3.36e+00,4.72e-01,
287,1.32e+00,8.00e-01,3.28e+00,4.88e-01,
288,1.38e+00,8.00e-01,3.36e+00,4.88e-01,
289,1.30e+00,4.00e-01,3.20e+00,4.64e-01,
290,1.30e+00,8.00e-01,3.36e+00,4.80e-01,
291,1.38e+00,4.00e-01,3.20e+00,4.56e-01,
292,1.38e+00,8.00e-01,3.28e+00,4.64e-01,
293,1.30e+00,4.00e-01,2.96e+00,4.40e-01,
294,1.38e+00,6.00e-01,3.12e+00,4.48e-01,
295,1.30e+00,8.00e-01,2.80e+00,4.16e-01,
296,1.30e+00,8.00e-01,3.04e+00,4.24e-01,
297,1.38e+00,4.00e-01,1.44e+00,2.00e-01,
298,1.30e+00,8.00e-01,2.48e+00,3.68e-01,
299,1.38e+00,4.00e-01,2.88e+00,4.16e-01,
300,1.30e+00,8.00e-01,2.80e+00,4.00e-01,
301,1.38e+00,6.00e-01,3.12e+00,4.40e-01,
302,1.30e+00,8.00e-01,2.96e+00,4.32e-01,
303,1.38e+00,4.00e-01,3.28e+00,4.56e-01,
304,1.30e+00,8.00e-01,3.04e+00,4.48e-01,
305,1.36e+00,4.00e-01,3.28e+00,4.80e-01,
306,1.34e+00,8.00e-01,3.20e+00,4.56e-01,
307,1.30e+00,4.00e-01,3.36e+00,4.80e-01,
308,1.34e+00,8.00e-01,3.36e+00,4.80e-01,
309,1.30e+00,4.00e-01,3.20e+00,4.56e-01,
310,1.30e+00,8.00e-01,3.28e+00,4.80e-01,
311,1.34e+00,4.00e-01,3.04e+00,4.48e-01,
312,1.34e+00,8.00e-01,3.28e+00,4.56e-01,
313,1.28e+00,4.00e-01,3.04e+00,4.32e-01,
314,1.34e+00,8.00e-01,3.12e+00,4.48e-01,
315,1.26e+00,4.00e-01,2.80e+00,4.08e-01,
316,1.34e+00,8.00e-01,3.04e+00,4.24e-01,
317,1.26e+00,4.00e-01,1.36e+00,2.00e-01,
318,1.32e+00,8.00e-01,2.56e+00,3.76e-01,
319,1.26e+00,4.00e-01,3.04e+00,4.24e-01,
320,1.26e+00,8.00e-01,2.96e+00,4.24e-01,
321,1.32e+00,4.00e-01,3.12e+00,4.48e-01,
322,1.32e+00,8.00e-01,3.04e+00,4.40e-01,
323,1.26e+00,4.00e-01,3.28e+00,4.64e-01,
324,1.32e+00,8.00e-01,3.20e+00,4.56e-01,
325,1.26e+00,4.00e-01,3.36e+00,4.80e-01,
326,1.32e+00,8.00e-01,3.36e+00,4.72e-01,
327,1.24e+00,4.00e-01,3.28e+00,4.88e-01,
328,1.32e+00,8.00e-01,3.36e+00,4.72e-01,
329,1.24e+00,4.00e-01,3.20e+00,4.88e-01,
330,1.28e+00,8.00e-01,3.36e+00,4.80e-01,
331,1.24e+00,4.00e-01,3.20e+00,4.56e-01,
332,1.28e+00,8.00e-01,3.28e+00,4.64e-01,
333,1.22e+00,4.00e-01,3.04e+00,4.40e-01,
334,1.28e+00,8.00e-01,3.12e+00,4.48e-01,
335,1.22e+00,6.00e-01,2.80e+00,4.08e-01,
336,1.28e+00,8.00e-01,3.04e+00,4.16e-01,
337,1.20e+00,4.00e-01,1.36e+00,2.00e-01,
338,1.20e+00,6.00e-01,2.56e+00,3.60e-01,
339,1.28e+00,8.00e-01,2.88e+00,4.08e-01,
340,1.20e+00,8.00e-01,2.72e+00,4.00e-01,
341,1.26e+00,4.00e-01,3.04e+00,4.32e-01,
342,1.26e+00,8.00e-01,2.96e+00,4.24e-01,
343,1.20e+00,4.00e-01,3.12e+00,4.56e-01,
344,1.26e+00,8.00e-01,3.04e+00,4.48e-01,
345,1.20e+00,4.00e-01,3.28e+00,4.64e-01,
346,1.26e+00,8.00e-01,3.20e+00,4.56e-01,
347,1.18e+00,4.00e-01,3.36e+00,4.80e-01,
348,1.18e+00,8.00e-01,3.20e+00,4.80e-01,
349,1.22e+00,4.00e-01,3.36e+00,4.72e-01,
350,1.18e+00,8.00e-01,3.36e+00,4.80e-01,
351,1.22e+00,4.00e-01,3.20e+00,4.48e-01,
352,1.22e+00,8.00e-01,3.28e+00,4.64e-01,
353,1.16e+00,4.00e-01,3.04e+00,4.40e-01,
354,1.14e+00,8.00e-01,3.12e+00,4.48e-01,
355,1.22e+00,4.00e-01,2.96e+00,4.24e-01,
356,1.14e+00,8.00e-01,3.04e+00,4.32e-01,
357,1.22e+00,4.00e-01,1.52e+00,2.24e-01,
358,1.14e+00,8.00e-01,2.72e+00,3.84e-01,
359,1.20e+00,4.00e-01,3.04e+00,4.32e-01,
360,1.20e+00,8.00e-01,2.96e+00,4.24e-01,
361,1.12e+00,4.00e-01,3.12e+00,4.56e-01,
362,1.12e+00,4.00e-01,3.04e+00,4.48e-01,
363,1.20e+00,8.00e-01,3.28e+00,4.72e-01,
364,1.16e+00,8.00e-01,3.20e+00,4.64e-01,
365,1.12e+00,4.00e-01,3.36e+00,4.88e-01,
366,1.12e+00,8.00e-01,3.36e+00,4.72e-01,
367,1.16e+00,4.00e-01,3.28e+00,4.88e-01,
368,1.16e+00,8.00e-01,3.36e+00,4.88e-01,
369,1.12e+00,4.00e-01,3.28e+00,4.72e-01,
370,1.16e+00,8.00e-01,3.36e+00,4.88e-01,
371,1.08e+00,4.00e-01,3.20e+00,4.56e-01,
372,1.08e+00,8.00e-01,3.28e+00,4.64e-01,
373,1.16e+00,4.00e-01,3.04e+00,4.40e-01,
374,1.08e+00,8.00e-01,3.12e+00,4.48e-01,
375,1.14e+00,4.00e-01,2.96e+00,4.24e-01,
376,1.08e+00,8.00e-01,3.04e+00,4.24e-01,
377,1.14e+00,4.00e-01,1.12e+00,1.68e-01,
378,1.14e+00,6.00e-01,2.48e+00,3.60e-01,
379,1.08e+00,8.00e-01,2.88e+00,4.16e-01,
380,1.14e+00,8.00e-01,2.80e+00,4.08e-01,
381,1.06e+00,4.00e-01,3.12e+00,4.48e-01,
382,1.06e+00,6.00e-01,3.04e+00,4.32e-01,
383,1.14e+00,8.00e-01,3.28e+00,4.64e-01,
384,1.06e+00,8.00e-01,3.20e+00,4.80e-01,
385,1.12e+00,4.00e-01,3.36e+00,4.56e-01,
386,1.06e+00,8.00e-01,3.12e+00,4.88e-01,
387,1.10e+00,4.00e-01,3.44e+00,4.64e-01,
388,1.10e+00,8.00e-01,3.36e+00,4.88e-01,
389,1.04e+00,4.00e-01,3.20e+00,4.72e-01,
390,1.10e+00,8.00e-01,3.36e+00,4.80e-01,
391,1.02e+00,4.00e-01,3.20e+00,4.56e-01,
392,1.10e+00,8.00e-01,3.28e+00,4.64e-01,
393,1.02e+00,4.00e-01,3.04e+00,4.40e-01,
394,1.08e+00,4.00e-01,3.12e+00,4.48e-01,
395,1.02e+00,8.00e-01,2.96e+00,4.24e-01,
396,1.02e+00,8.00e-01,3.04e+00,4.24e-01,
397,1.08e+00,4.00e-01,1.60e+00,2.24e-01,
398,1.08e+00,4.00e-01,2.80e+00,4.00e-01,
399,1.00e+00,8.00e-01,3.12e+00,4.48e-01,
400,1.08e+00,8.00e-01,3.04e+00,4.40e-01,
401,1.00e+00,4.00e-01,3.28e+00,4.64e-01,
402,1.00e+00,8.00e-01,3.20e+00,4.56e-01,
403,1.08e+00,4.00e-01,3.36e+00,4.88e-01,
404,1.00e+00,8.00e-01,3.28e+00,4.80e-01,
405,1.08e+00,4.00e-01,3.52e+00,4.96e-01,
406,1.00e+00,8.00e-01,3.52e+00,4.96e-01,
407,1.04e+00,4.00e-01,3.20e+00,4.80e-01,
408,1.04e+00,8.00e-01,3.52e+00,4.96e-01,
409,1.00e+00,4.00e-01,3.20e+00,4.72e-01,
410,1.04e+00,8.00e-01,3.36e+00,4.88e-01,
411,9.60e-01,4.00e-01,3.20e+00,4.64e-01,
412,1.04e+00,8.00e-01,3.28e+00,4.80e-01,
413,9.60e-01,4.00e-01,3.04e+00,4.40e-01,
414,9.60e-01,8.00e-01,3.12e+00,4.56e-01,
415,1.04e+00,4.00e-01,1.36e+00,2.00e-01,
416,1.04e+00,8.00e-01,1.84e+00,2.72e-01,
417,9.60e-01,4.00e-01,2.88e+00,4.08e-01,
418,9.60e-01,8.00e-01,2.80e+00,4.00e-01,
419,1.04e+00,4.00e-01,3.12e+00,4.40e-01,
420,1.02e+00,8.00e-01,2.96e+00,4.32e-01,
421,9.60e-01,4.00e-01,3.28e+00,4.64e-01,
422,1.02e+00,8.00e-01,3.04e+00,4.48e-01,
423,9.60e-01,4.00e-01,3.36e+00,4.88e-01,
424,1.02e+00,4.00e-01,3.28e+00,4.72e-01,
425,9.40e-01,8.00e-01,3.52e+00,4.96e-01,
426,1.00e+00,8.00e-01,3.52e+00,4.96e-01,
427,9.40e-01,4.00e-01,3.28e+00,4.80e-01,
428,1.02e+00,8.00e-01,3.28e+00,4.96e-01,
429,9.40e-01,4.00e-01,3.52e+00,4.72e-01,
430,9.40e-01,8.00e-01,3.36e+00,4.80e-01,
431,9.80e-01,4.00e-01,3.20e+00,4.56e-01,
432,9.80e-01,8.00e-01,3.28e+00,4.64e-01,
433,9.40e-01,4.00e-01,3.04e+00,4.32e-01,
434,9.40e-01,8.00e-01,3.12e+00,4.40e-01,
435,9.80e-01,4.00e-01,1.36e+00,2.00e-01,
436,9.80e-01,6.00e-01,2.48e+00,3.44e-01,
437,9.40e-01,8.00e-01,3.04e+00,4.40e-01,
438,9.80e-01,8.00e-01,2.96e+00,4.32e-01,
439,9.40e-01,4.00e-01,3.28e+00,4.64e-01,
440,9.80e-01,8.00e-01,3.20e+00,4.56e-01,
441,9.40e-01,4.00e-01,3.36e+00,4.88e-01,
442,9.80e-01,8.00e-01,3.28e+00,4.80e-01,
443,9.40e-01,4.00e-01,3.52e+00,4.96e-01,
444,9.80e-01,8.00e-01,3.52e+00,4.88e-01,
445,9.00e-01,4.00e-01,3.44e+00,5.04e-01,
446,9.80e-01,8.00e-01,3.44e+00,5.04e-01,
